062713	23:07:37	2076	3.0.6.0	0	23714	1	23714	0	23714	1	23714	0	23714	1	23714	1	23714	1	23714	0	23714	1	16021	1	16021	1	16021	1	16021	0	16021	1	16021	0	16021	1	16021	1	16021	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	22:06:41	2049	3.0.6.0	1	36513	0	36513	0	36513	0	36513	0	36513	0	36513	1	36513	0	36513	1	36513	0	24829	1	24829	1	24829	0	24829	1	24829	0	24829	0	24829	1	24829	0	24829	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062613	08:34:50	66	3.0.6.0	1	27121	1	27121	1	27121	1	27121	1	27121	0	27121	0	27121	0	27121	0	27121	0	41200	1	41200	1	41200	0	41200	1	41200	1	41200	0	41200	0	41200	0	41200	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	10:12:17	1174	3.0.6.0	1	68233	0	68233	0	68233	0	68233	0	68233	0	68233	0	68233	0	68233	1	68233	0	39054	0	39054	1	39054	0	39054	1	39054	1	39054	1	39054	1	39054	0	39054	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	14:20:37	2721	3.0.6.0	1	20363	0	20363	0	20363	0	20363	0	20363	0	20363	0	20363	0	20363	1	20363	0	21051	0	21051	1	21051	0	21051	1	21051	0	21051	1	21051	1	21051	0	21051	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	19:36:36	1738	3.0.6.0	0	28776	1	28776	1	28776	1	28776	0	28776	1	28776	1	28776	0	28776	1	28776	1	25996	0	25996	1	25996	0	25996	1	25996	1	25996	0	25996	0	25996	1	25996	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	12:46:32	1244	3.0.6.0	1	22320	0	22320	0	22320	0	22320	1	22320	0	22320	1	22320	0	22320	1	22320	0	19623	1	19623	1	19623	0	19623	1	19623	0	19623	1	19623	1	19623	0	19623	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	05:36:38	343	3.0.6.0	0	24188	1	24188	1	24188	1	24188	0	24188	0	24188	0	24188	0	24188	1	24188	0	31095	0	31095	1	31095	0	31095	1	31095	1	31095	0	31095	1	31095	0	31095	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	16:01:34	1487	3.0.6.0	0	33455	1	33455	1	33455	1	33455	0	33455	1	33455	0	33455	1	33455	0	33455	1	40932	1	40932	0	40932	1	40932	0	40932	1	40932	0	40932	0	40932	0	40932	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	13:23:13	2736	3.0.6.0	1	16723	1	16723	0	16723	0	16723	0	16723	1	16723	1	16723	0	16723	1	16723	0	15757	1	15757	1	15757	0	15757	1	15757	1	15757	0	15757	1	15757	0	15757	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	17:39:35	1802	3.0.6.0	0	24321	1	24321	1	24321	0	24321	1	24321	1	24321	1	24321	1	24321	0	24321	1	17389	0	17389	0	17389	1	17389	0	17389	1	17389	0	17389	0	17389	1	17389	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	14:17:14	2714	3.0.6.0	1	12379	0	12379	0	12379	0	12379	1	12379	1	12379	1	12379	0	12379	1	12379	0	20556	1	20556	1	20556	0	20556	0	20556	0	20556	1	20556	1	20556	0	20556	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	15:01:14	1491	3.0.6.0	0	31400	0	31400	0	31400	1	31400	1	31400	1	31400	1	31400	0	31400	1	31400	0	22140	0	22140	1	22140	0	22140	1	22140	1	22140	0	22140	1	22140	0	22140	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	17:03:05	2905	3.0.6.0	1	17180	1	17180	0	17180	0	17180	1	17180	1	17180	1	17180	0	17180	1	17180	0	22793	1	22793	1	22793	0	22793	1	22793	0	22793	1	22793	1	22793	0	22793	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	20:31	1857	3.0.6.0	1	16567	1	16567	1	16567	1	16567	0	16567	0	16567	0	16567	0	16567	1	16567	0	29755	0	29755	1	29755	0	29755	1	29755	0	29755	0	29755	1	29755	0	29755	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
