date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	09:49:13	16	3.0.6.0	A2IASXMEJ90PQY	13390	2	13390	35	13390	Asian American	13390	1	13390	1	7234	7	7234	7	7234		7234	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	11:32:54	34	3.0.6.0	ACDY1Z0HLY7N0	15783	2	15783	27	15783	Native American	15783	1	15783	1	9296	7	9296	7	9296		9296	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:34:07	4	3.0.6.0	AW0K78T412T72	29432	2	29432	66	29432	European American	29432	1	29432	1	22342	7	22342	7	22342	none,thank you!	22342	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	13:28:02	47	3.0.6.0	AH1XR2YSNU6VE	16213	2	16213	26	16213	European American	16213	1	16213	1	9138	7	9138	7	9138		9138	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:35:31	7	3.0.6.0	A28JXW5YZJDNK4	16271	2	16271	50	16271	European American	16271	1	16271	1	10622	7	10622	7	10622		10622	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:56:54	24	3.0.6.0	A3193MI1J3OGLA	13586	1	13586	20	13586	Asian American	13586	1	13586	1	6328	7	6328	7	6328		6328	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:45:33	15	3.0.6.0	APKVC5D5PVAW4	21941	1	21941	21	21941	European American	21941	1	21941	1	13680	6	13680	6	13680		13680	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	11:52:35	35	3.0.6.0	AEYTI47VQP5K0	56405	1	56405	20	56405	European American	56405	1	56405	1	11506	6	11506	6	11506		11506	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	10:05:39	32	3.0.6.0	A1JNE9F1TND5WU	49703	2	49703	58	49703	European American	49703	1	49703	1	9454	7	9454	7	9454		9454	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	10:12:18	28	3.0.6.0	AEX85SLEN727	22596	2	22596	48	22596	European American	22596	1	22596	1	7129	7	7129	7	7129		7129	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	11:47:21	38	3.0.6.0	A2UKE5M4IZP49P	18718	1	18718	32	18718	African American	18718	1	18718	1	15047	6	15047	7	15047		15047	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	14:32:40	56	3.0.6.0	AL2DWB1NI4QQW	36420	2	36420	52	36420	African American	36420	1	36420	1	26045	7	26045	7	26045		26045	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	08:52:25	20	3.0.6.0	A2SD7GN80U31GW	33218	2	33218	28	33218	European American	33218	1	33218	1	7807	7	7807	7	7807		7807	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:38:12	8	3.0.6.0		38492	1	38492	36	38492	European American	38492	1	38492	1	9717	7	9717	7	9717		9717	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	19:50:45	48	3.0.6.0	A2CZBLX0SCFYPJ	18890	1	18890	19	18890	other	18890	1	18890	1	8231	7	8231	7	8231		8231	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:33:04	3	3.0.6.0	A31NM1MBTECA53	146760	1	146760	29	146760	European American	146760	1	146760	1	7613	7	7613	7	7613		7613	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	07:44:39	13	3.0.6.0	 A359ETX78LN74M	23724	2	23724	27	23724	European American	23724	1	23724	1	7777	7	7777	7	7777		7777	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	09:48:44	17	3.0.6.0	A27LGC4MU1R7PQ	9243	1	9243	23	9243	European American	9243	1	9243	1	5203	7	5203	7	5203		5203	
date	time	subject	build	ID_response	ID_latency	sex_response	sex_latency	age_response	age_latency	race_response	race_latency	native_response	native_latency	problems_response	problems_latency	concentrate_response	concentrate_latency	best_response	best_latency	remarks_response	remarks_latency	
070913	14:19:52	50	3.0.6.0	AYKWWDP6JNZOA	21304	2	21304	48	21304	African American	21304	1	21304	1	13253	7	13253	7	13253		13253	
